13L240535||0050 /      -  0119 /|110
13L520112||0047 / 0047 -  0119 / 0119|110
13L421596|0.17|0088 /PNT-  0166 / 0187|910
12L211541|0.26|0075 / 0075 -  0153 / 0153|110
12L110196||0050 / 0049 -  0101 / 0110|110
12L110251||0050 / 0051 -  0119 / 0128|110
12L210384|0.37|0105 / 0105 -  0153 / 0153|110
12L221890|0.15|0060 / 0060 -  0105 / 0105|110
12L222077|0.15|0063 / 0063 -    0104 / 0104|910
12L222066|0.15|0063 / 0063 -    0104 / 0104|910
12L110781||0050 / 0056 -  0135 / 0146|110
12M340022||0045 /      -  0113 / 0116|110
12L221351||0064 /      -  0100 /|115
12L421155||0045 /      -  0130 /|110
13L241042|0.22|0090 / 0090 -  0120 / 0120|641
25P420471|0.97|0320 / 0076 -  0200 / 0222|110
26Q441184|||110
24P210471|||110
25P120986||0100 /      -  0130 /|110
25Q242072|0.05|0150 / 0150 -   0015 / 0015|910
25Q242225|0.19|0060 / 0060 -    0137 / 0137|910
25Q241822|0.18|0060 / 0060 -    0127 / 0127|110
25Q242160|0.01|0060 / 0060 -   0010 / 0010|910
25P210012||/ 0025 -  0130 /|910
26P540873||0040 /      -  0100 /|110
25Q241473||0089 / 0087 -  0025 /PNT|910
26P541625|0.16|0080 / 0080 -  0085 / 0094|910
26P541263||0025 / 0025 -  0130 / 0130|910
25P220084||0025 / 0025 -  0130 / 0130|110
19J230381||0158 / 0036 -  0150 / 0141|110
18K621703||0005 / 0005 -  0150 / 0150|910
19J111118|||110
14M340727||0063 / 0063 -  0160 / 0160|110
14M330384|||110
14M330010||0050 / 0050 -  0163 / 0163|110
15M610995|0.55|0156 / 0135 -   0217 / 0139|910
15M330615||0100 /      -  0100 /|110
14M330032||0100 / 0100 -  0163 / 0163|110
14M221413|0.03|0060 / 0060 -   0020 / 0020|910
14M520013||0100 / 0100 -  0153 / 0153|110
14M221044|0.55||110
15M240064||0050 / 0050 -  0250 / 0250|110
14M221055|1.09||910
16J440026||0060 / 0063 -  0100 / 0118|110
16K430488||0099 / 0030 -  0181 / 0200|110
16J441500||0050 / 0050 -  0122 / 0122|110
15J120068||0092 / 0014 -  0159 / 0133|110
15L230321||0050 / 0050 -  0125 / 0125|110
15K340122||0050 / 0050 -  0137 / 0137|110
15M520070||0050 /      -  0160 /|110
15K340311||0050 /      -  0137 /|110
15M520157||0050 /      -  0160 /|110
15K240495||0130 / 0125 -  0137 / 0124|110
15L141322||0050 / 0050 -  0160 / 0160|110
15J130201||0046 /      -  0145 /|110
15J130504||0100 / 0118 -  0107 / 0178|110
15L520367||0050 /      -  0180 /|110
15L510797||0050 /      -  0160 /|110
15L520477||0051 / 0051 -  0128 / 0128|110
15K610205||0050 /      -  0140 /|110
15L510913||0050 /      -  0215 /|110
15L611140||0100 / 0100 -  0193 / 0193|110
15M530079||0076 /      -  0115 / 0120|110
15L620302||0050 /      -  0244 /|110
15J410710||0063 /      -  0218 / -|110
15J410402||0056 / 0050 -  0111 / 0090|110
15L630697||0060 / 0060 -  0100 / 0100|110
15K640015|0.36|0089 / 0120 -    0156 / 0161|910
