11F440491||0050 / 0050 -  0130 / 0130|110
11G530252||0072 /      -  0175 /|110
11F442084|0.18|0060 / 0060 -  0130 / 0130|110
11G440153||0055 / 0090 -  0140 / 0150|110
11G540170||0075 / 0075 -  0165 / 0165|110
11G530281||0050 /      -  0165 /|110
11F440822|0.18|0060 / 0060 -  0130 / 0130|110
11G530353||0066 /      -  0165 /|110
11G530216||0064 /      -  0165 /|110
11F441193||0040 / 0040 -  0130 / 0130|110
11G630509||0060 /      -  0125 /|110
11G430033||0056 / 0111 -  0258 / 0202|110
11F441490|0.15|0050 / 0050 -  0130 / 0130|110
11G630563||0058 / 0058 -  0164 / 0162|110
11F441546|0.15|0050 / 0050 -  0130 / 0130|110
11G620283|1.03|0266 /IRR-   0328 / 0072|110
11F530271||0068 / 0068 -  0130 / 0130|110
11F430261||0103 / 0103 -  0096 / 0096|110
11F530334||0050 / 0050 -  0130 / 0130|110
11F530417||0050 / 0050 -  0130 / 0130|110
11F430472||0060 /      -  0100 /|110
