14L541145||0050 / 0050 -  0115 / 0115|910
14L530842||0050 / 0050 -  0125 / 0125|110
14K421224|0.29|0075 / 0075 -   0170 / 0170|910
14K421213|0.29|0075 / 0075 -   0170 / 0170|910
14L541907||0050 / 0050 -  0176 / 0176|910
14L631071|0.11|0035 / 0035 -  0135 / 0135|110
14L641179||0100 /      -  0160 /|110
14L631994|0.11|0035 / 0035 -  0137 / 0137|910
13L220111||0040 /      -  0113 /|910
14K420832||0075 / 0075 -  0170 / 0170|110
13L321001||0060 /      -  0135 /|110
14K530951||0050 /      -  0250 /|110
13K210144||0090 /      -  0251 /|115
14K430651|0.10|0050 / 0050 -    0083 / 0085|910
13K110716||0057 / 0057 -  0120 / 0120|910
13K110936||0050 /      -  0160 /|110
13K111144|0.11|0050 / 0050 -  0100 / 0100|110
13K311553|4.99|0377 /IRR-IRR/ 0490|910
13L341241||0041 / 0041 -  0120 / 0120|110
13L341230||0050 / 0050 -   0150 / 0150|910
13K321134||0043 / 0121 -  0270 / 0196|910
15K110741||0051 / 0087 -  0124 / 0158|110
16J420314||0050 /      -  0165 /|110
15J110740|0.17|0050 / 0067 -  0125 / 0136|110
16J410535||0108 / 0012 -    0168 / 0133|110
15J111158|0.30|0060 / 0060 -  0218 / 0218|110
15J110951|0.11|0120 / 0120 -  0040 / 0040|190
15J111170|0.25|0050 / 0050 -  0218 / 0218|910
15J440795||0065 /      -  0110 /|110
15J130485|0.24|0047 /      -  0218 /|910
15J410556||0080 / 0120 -  0218 /|110
15J410039||0050 /      -  0153 /|110
15J130331||0050 / 0050 -  0218 / 0218|110
15J130522|0.45|0090 / 0090 -  0218 / 0218|110
15J410424||0044 / 0044 -  0218 / 0218|110
15J111466||0048 / 0048 -  0218 / 0218|110
15J410798||0044 /      -  0218 /|110
15J410831||0044 /      -  0218 /|110
15J111004||0057 /      -  0040 /|910
15J410699||0070 /      -  0218 /|110
16J430412||0052 / 0114 -  0152 / 0165|110
16J430434||0041 / 0091 -  0127 / 0155|110
16K641039||0050 /      -  0165 /|110
16K641204||0050 / 0050 -  0165 / 0165|110
15K341013||0050 /      -  0137 /|110
15K620293||0050 /      -  0150 /|110
16K621174||0050 /      -  0165 /|110
15J430873||0035 /      -  0110 /|110
15K620314||0100 /      -  0150 /|110
16K620942||0050 /      -  0165 /|110
15K341112||0050 /      -  0138 /|110
16K640951||0050 /      -  0165 /|110
16K640702||0050 / 0050 -  0165 / 0165|110
15K620457||0050 /      -  0150 /|110
15K620259||0050 / 0050 -  0140 / 0140|110
16K641116||0050 /      -  0165 /|110
15K321345||0050 / 0050 -    0139 / 0139|110
16K641040||0050 /      -  0165 /|110
16K620953||0050 /      -  0165 /|110
15K320850||0050 / 0050 -  0140 / 0140|110
16K641381||0050 /      -  0165 /|110
15K640060|0.17|0048 / 0048 -  0150 / 0150|110
13K320201|0.17|0054 / 0054 -  0139 / 0139|110
14K610842||0050 / 0050 -  0141 / 0141|110
15K240099||0070 /      -  0125 /|110
14K640696||0071 / 0000 -  0095 / 0000|110
14K630356||0060 /      -  0125 /|110
14K220917||0219 /      -  0160 /|551
15K240606|0.15|0144 / 0175 -PNT/ 0090|910
15K230034|0.26|0093 /      -  0120 /|605
15K230861|0.15|PNT/ 0106 -  0160 / 0120|460
14K220311||0050 /      -  0160 /|110
14K231421|||471
13K211365||0050 /      -  0250 /|910
14K210332||0045 / 0045 -  0160 / 0160|110
14K230918||0036 / 0036 -  0160 / 0160|506
14K120396|0.18|0050 /      -  0160 /|110
13K210122||0056 / 0056 -  0147 / 0147|110
14K120734||0050 /      -  0160 /|110
13K210733||0060 / 0050 -  0164 /IRR|910
14K420603|0.11|0031 / 0027 -    0181 / 0167|110
14L611149||0057 / 0053 -  0151 / 0135|110
14K121232||0050 /      -  0160 /|110
14K121243||0050 / 0050 -  0160 / 0160|110
16K430060||0067 / 0056 -  0122 / 0125|110
14K140204||0050 / 0050 -  0160 / 0160|110
13K141992|0.23|0100 / 0075 -IRR/ 0129|910
14K141607||0050 /      -  0160 /|110
13K141075||0050 /      -  0128 /|110
15K430025|0.13|0040 / 0040 -  0137 / 0135|115
15K430713||0075 /      -  0171 /|110
14K110852||0060 / 0060 -  0225 / 0225|110
14K130771||0050 / 0050 -  0200 / 0200|110
13K110862||0050 /      -  0200 /|110
13L341142||0044 / 0044 -  0125 / 0125|190
13L341197||0044 / 0044 -  0125 / 0125|110
14L320531||0045 / 0059 -  0095 / 0134|110
15L630301||0040 / 0040 -  0180 / 0180|110
15L310191||0050 / 0050 -  0130 / 0130|110
13L341542||0045 / 0045 -  0115 / 0115|110
15L641312|0.13|0045 / 0098 -IRR/ 0100|506
16L630951||0050 /      -  0125 /|110
15L630158||0035 / 0035 -  0180 / 0180|460
15L640092||0053 /      -  0085 /|506
14L620312||0040 / 0040 -  0150 / 0150|110
14L341000||0050 / 0050 -  0150 / 0150|110
14L340845||0051 / 0037 -  0162 /|910
15L630060||0060 /      -  0179 /|506
15L630367||0050 /      -  0180 /|110
15L610105||0050 /      -  0150 /|110
13L331473|0.11|0050 / 0050 -  0100 / 0100|910
13L331231|0.11|0050 / 0050 -  0100 / 0100|910
15L310597||0050 / 0050 -  0135 / 0135|110
13L331413|0.26|0050 / 0050 -  0224 / 0224|910
13L331404|0.16|0050 / 0050 -  0143 / 0143|110
15L630686||0050 /      -  0180 /|110
15L240065||0050 /      -  0130 /|110
16L540814||0060 / 0060 -  0150 / 0150|110
14L520388||0148 /PNT-  0090 / 0081|110
14L210403||0088 / 0061 -  0138 / 0129|110
14L520511||0055 /      -  0120 /|110
15L530201||0050 /      -  0138 / 0144|110
14L510334||0050 / 0050 -  0150 / 0150|110
15L531158||0150 / 0128 -  0175 / 0100|599
14L230322||0050 / 0050 -  0200 / 0200|110
14L420123||0050 /      -  0230 /|110
20J641101||/ 0115 -  0100 /|115
20J611124|0.01|0005 /PNT-   0145 / 0144|910
20J410321||0040 /      -  0160 /|110
20J131150||0050 /      -  0120 /|110
20J130959||0050 / 0050 -  0120 / 0120|110
20J130766||0059 /      -  0120 /|110
20J320671||0050 / 0050 -  0107 / 0107|115
20J111460|0.20|0080 / 0080 -  0107 / 0107|110
20J320406|0.12|0040 / 0040 -    0132 / 0132|110
20J112384|0.11|0120 / 0120 -   0040 / 0040|910
