13F140612||0051 /      -  0120 /|110
11G220355||0065 / 0065 -  0125 / 0125|110
11G240412||0080 /      -  0165 /|110
11G221327||0064 / 0064 -  0130 / 0129|110
13F140667|0.15|0051 / 0045 -  0135 / 0133|110
11G240292||0040 / 0030 -  0115 / 0116|110
13F141051||0031 / 0098 -  0114 / 0101|110
13F110370||0050 /      -  0110 /|110
13F110271||0050 /      -  0118 /|110
13F110282||0050 / 0050 -  0118 / 0118|110
10G220109||0096 / 0096 -  0125 / 0125|110
13F140924||0048 / 0058 -  0142 / 0146|110
13F110590||0050 /      -  0110 /|110
13G321294|0.09|0035 / 0035 -    0114 / 0114|110
12G620543||0060 /IRR-  0179 / 0221|110
13G321085||0100 / 0100 -  0239 / 0239|110
12G620240||0062 /      -  0125 /|110
11G610332|0.16|0055 / 0055 -  0125 / 0125|110
13F131409||0063 / 0063 -  0096 / 0096|110
13F420097||0050 / 0050 -  0103 / 0103|110
13F130840||0050 /      -  0120 /|110
13G320994||0050 /      -  0238 /|110
13G321223||0050 / 0050 -  0239 / 0239|110
13F131849|0.13|0067 / 0040 -  0121 /IRR|110
13G321030||0050 /      -  0238 /|110
13G321041||0050 /      -  0238 /|110
13F131308||0062 /      -  0098 /|110
13F420152||0050 / 0050 -  0130 / 0130|110
13F420314||0050 /      -  0103 /|110
11G620151|0.18|0062 / 0062 -  0124 / 0124|110
12F410350||0062 /      -  0125 /|110
13F420507||0050 /      -  0103 /|110
13F420086||0050 / 0050 -  0120 / 0120|110
13G321012||0100 /      -  0200 /|110
12G620581|0.21|0092 / 0062 -  0105 / 0117|110
12F410213||0070 / 0070 -  0125 / 0125|110
13G341573|0.07|0041 / 0040 -    0083 / 0077|910
13F410331||0050 /      -  0105 /|110
13G340749|0.21|0048 /      -  0190 /|110
10G310152||0100 / 0103 -  0312 / 0338|110
13G330151||0100 /      -  0150 /|110
11G340860|0.09|0015 / 0015 -  0250 / 0250|910
11F110226||0044 / 0044 -  0140 / 0140|110
10F110144||0060 /      -  0112 / 0113|110
13G340987||0050 / 0050 -  0171 / 0171|110
13G620102||0122 / 0116 -  0275 / 0275|115
