15H631781|0.24|0100 / 0095 -IRR/ 0105|110
14H321755||0051 /      -  0105 /|110
15H241610||0030 / 0030 -  0143 / 0143|110
15H220691||0036 /      -  0105 /|110
15H221645||0040 / 0040 -  0143 / 0143|110
15H240262||0060 / 0060 -  0143 / 0143|110
15H241326||0030 / 0030 -  0143 / 0143|110
15H220408||0036 / 0036 -  0115 / 0115|110
15H221737||0045 / 0045 -  0143 / 0143|110
15H520241||0035 /      -  0142 /|506
15H242073||0030 / 0030 -  0143 / 0143|110
14G211516|0.22|0170 /IRR-PNT/ 0105|110
14H420407||0060 /      -  0200 /|110
15H240583||0038 / 0038 -  0143 / 0143|110
15H240923||0045 / 0045 -  0143 / 0143|110
15H230014||0045 / 0045 -  0143 / 0143|110
14G210232||0095 / 0029 -  0104 / 0138|110
15H241193||0030 / 0030 -  0143 / 0143|110
15H241629||0044 / 0044 -  0143 / 0143|110
15H521693||0050 / 0055 -  0150 /|110
15H520717||0030 /      -  0142 /|110
15H520087||0038 / 0038 -  0143 / 0143|110
15H521817||0050 / 0050 -  0150 / 0150|110
15H521909||0031 /      -  0150 /|681
15H520809||0030 /      -  0142 /|110
14G121527||0070 /      -  0105 /|110
14G121563||0035 / 0035 -  0105 / 0105|110
14G121738||0035 /      -  0105 /|110
15H230317||0038 / 0038 -  0143 / 0143|110
15H520450||0045 / 0045 -  0143 / 0143|110
15H521066||0030 /      -  0142 /|110
15H230674||0055 / 0055 -  0143 / 0143|110
15H230711||0054 / 0054 -  0143 / 0143|110
15H521198||0030 /      -  0142 /|110
15H521211||0030 /      -  0142 /|110
15H541097|0.10|0050 / 0050 -    0086 / 0086|110
15H540195|0.36|0130 / 0130 -    0115 / 0126|110
15H530570||0050 / 0050 -  0147 / 0147|110
15H530196|0.20|0062 / 0062 -  0139 / 0135|110
15H530772||0050 /      -  0181 /|190
14H330739||0086 / 0086 -  0115 / 0119|110
15H530790|0.22|0050 / 0108 -  0141 / 0150|110
15H531065||0050 / 0050 -  0150 / 0150|651
14H210701|0.29|0101 / 0056 -  0132 / 0150|460
14H230813||0060 /      -  0122 /|110
15J330333||0040 /      -  0135 /|110
15J330630||0050 /      -  0135 /|110
14H540123||0050 / 0050 -  0100 / 0100|110
14J230276||0040 / 0040 -  0130 / 0130|110
13H220914||0050 / 0053 -  0173 / 0157|110
14H530975||0050 /      -  0100 /|110
14H530874||0040 / 0041 -  0115 / 0125|110
14H530681|0.14|0049 / 0078 -  0110 /IRR|110
14H530838||0040 / 0040 -  0110 / 0110|110
14J210366||0082 / 0055 -  0118 / 0114|110
14H530764||0085 / 0094 -  0090 /|110
14J230111||0041 / 0041 -  0150 / 0150|110
14J230133||0040 / 0040 -  0150 / 0150|910
14J232630|0.34|0100 / 0100 -  0150 / 0150|110
13H510570||0070 /      -  0150 /|110
13H231262|0.24|0086 / 0119 -  0108 / 0099|110
13H231134|0.24|0080 / 0095 -  0118 / 0120|910
13H140229||0065 /      -  0115 /|110
14H440647||0065 /      -  0116 /|110
13H120081||0065 /      -  0115 /|110
13H140687|0.19|0133 / 0067 -  0053 / 0114|110
13H140036||0065 / 0065 -  0120 / 0120|110
13H110116|||110
14H511088||0060 / 0095 -  0143 / 0105|110
14J221290||0050 /      -  0195 / 0192|110
13J641093||0066 / 0056 -  0121 /|110
13J641114||0126 / 0068 -  0121 / 0080|110
13J620171||0046 / 0118 -  0205 / 0170|110
13J620160||0060 /      -  0162 / 0155|110
13J620522||0057 / 0079 -  0167 / 0112|110
14J540146||0050 /      -  0131 /|910
14J540113||0050 /      -  0131 /|110
14J540542||0067 / 0078 -  0112 / 0118|110
14J520940||0050 /      -  0129 /|110
14J540092||0050 /      -  0131 /|110
14J540465||0039 / 0113 -  0088 / 0109|110
14J520904||0050 / 0050 -  0129 / 0129|110
14J520896||0050 /      -  0129 /|110
14J240909||0120 / 0109 -  0246 / 0248|910
14J530345||0050 /      -  0120 /|910
14J530598||IRR/ 0150 -  0555 / 0515|637
14J440497||0055 / 0040 -  0190 / 0207|910
14J410533||0110 / 0050 -IRR/ 0200|910
13J211081||0046 / 0133 -  0191 / 0131|110
13J120275||0104 / 0087 -  0101 / 0069|110
13J210503||0137 / 0052 -  0148 / 0080|110
25N540351||0034 / 0034 -  0170 / 0170|910
22M231031||0050 /      -  0135 /|110
22M131391|||190
24M211792|0.19|0050 / 0050 -  0164 / 0159|110
22L430653||0090 / 0132 -  0125 / 0132|110
23N530323||0070 /      -  0120 /|110
24P311196|||110
24N210983|0.02||910
25O440012||0150 /      -  0143 / -|110
24O112901|0.06|0025 / 0025 -  0100 / 0100|910
23N210131||0071 /      -  0120 /|110
24N140583||0118 / 0174 -  0156 / 0122|110
21M310517||0080 / 0111 -  0156 / 0149|110
24N410523|0.49|0112 / 0112 -  0190 / 0190|110
23O631313|||110
24M120663||0063 / 0060 -  0179 / 0164|910
24O311186|0.01|0002 / 0002 -  0100 / 0100|910
23M230084|0.42|0108 / 0108 -  0170 / 0170|110
24N640432||0050 / 0050 -  0270 / 0270|110
25M513446|0.09|0040 / 0040 -    0100 / 0100|910
25M512940|0.11|0050 / 0050 -  0100 / 0100|110
25M512984|0.11|0050 / 0050 -  0100 / 0100|110
25P630032|1.08||910
24N621343|0.04||110
23M211153|0.01|0063 / 0063 -  0010 / 0010|910
25M532399||0003 /      -  0100 /|910
25N310033|0.41|0140 / 0142 -  0151 / -|110
25M542882|0.12|0054 / 0054 -  0100 / 0100|110
22N620863||0113 / 0113 -  0043 / 0043|110
25M540396||0075 /      -  0100 /|910
23N341646|0.17|0065 / 0065 -  0112 / 0112|110
25M542772|0.11|0050 / 0050 -  0100 / 0100|110
23M520871||0175 /PNT-  0099 / 0130|110
25M542530|0.11|0050 / 0050 -  0100 / 0100|110
24N520642||0050 / 0050 -  0170 / 0170|110
