11E210682||0085 / 0095 -  0101 / 0100|110
12E531142||0080 /      -  0100 /|110
12E530451||0060 /      -  0100 /|110
12E530064||0060 / 0060 -  0100 / 0100|110
12E420295|12.20|IRR/ 0881  -IRR/ 0854|399
11D130381||0050 /      -  0199 / 0204|910
11D140081||0060 / 0090 -  0155 / 0147|910
11E230877|0.15|0105 / 0095 -  0040 / 0082|910
13E440041|0.72|0143 / 0220 -  0223 /PNT|910
13E440074||0055 /      -  0113 /|110
12E120371||0080 / 0080 -  0138 / 0138|110
13E430819||0050 / 0050 -  0122 / 0122|110
12E110600||0061 /      -  0139 /|110
13E430103|0.30|0112 /PNT-   0255 / 0229|910
11E511022|||110
13F610320||0051 / 0069 -  0138 / 0124|110
13F610463||0054 /      -  0120 /|110
13F630483||0060 /      -  0100 /|110
12F320426||0060 / 0060 -  0176 / 0170|110
12F320646||0060 / 0060 -  0120 / 0120|110
13F630607||0060 / 0060 -  0100 / 0100|110
13F631099||0065 /      -  0135 /|110
12E130235||0060 / 0060 -  0105 / 0105|110
12E130208||0060 / 0060 -  0105 / 0105|110
11E511110|||110
12F331172|0.28|0077 /IRR-  0078 / 0107|910
12F330803||0083 / 0083 -  0116 / 0116|110
12E410076|0.14|0277 / 0270 -PNT/ 0046|910
12E420011||0042 / 0042 -  0080 / 0080|110
12E430122||0060 / 0059 -  0160 / 0162|910
12F630790||0075 /      -  0100 /|110
12F640719||0065 / 0093 -  0200 / 0185|110
12E631154|0.12|0050 / 0040 -  0112 / 0117|110
12E630753||0050 /PNT-  0192 /|110
12E630744||0100 / 0085 -  0212 / 0215|110
11F310563||0046 / 0106 -  0137 / 0101|110
11F320317||0060 /      -  0156 / 0158|110
12E630946||0050 /      -  0220 /|110
12E640273||/ 0070 -  0170 /|110
12E540847||0044 /      -  0317 /|110
12E540911||0050 /IRR-  0365 / 0349|110
12E640213||0102 /      -  0277 / 0254|110
11E320271||0075 /      -  0170 /|110
11E320392||0050 /      -  0170 /|110
11E220124||0050 /      -  0251 /|110
11E320361||0075 /      -  0170 /|110
11E320646||0050 /      -  0290 / 0180|110
11E221123||0025 / 0025 -  0220 / 0220|910
11F330363||0065 /      -  0130 /|110
11E310719||0045 /      -  0213 /|110
11E320747||0050 / 0058 -  0156 / 0171|110
